DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2012-05-13,113.40682770833334,51.37767354166667,114.13493145833334,33.50343041666667,86.38464385416667,2.1422233854166666,1894.3200000000002,299804.15,7254.379999999999
2012-05-14,113.48628572916667,51.36908354166667,114.172573125,33.48890447916666,86.19869989583333,2.1227366145833333,1893.88,299683.86,7227.59
2012-05-15,113.50938802083333,51.36308135416667,114.00588885416667,33.322596250000004,88.71359697916667,2.0418679166666664,1888.91,298997.47,7182.32
2012-05-16,113.54084177083334,51.35742833333333,114.10922958333333,33.37711177083333,88.32547989583333,2.06879796875,1884.8600000000001,299449.2,7201.47
2012-05-17,113.53709177083333,51.35270239583333,114.0997015625,33.364815416666666,88.523760625,2.0641890104166665,1888.3899999999999,299449.2,7211.299999999999
2012-05-18,113.56901625,51.34752885416667,114.11091770833335,33.35895145833334,88.87571395833334,2.0600341666666666,1888.3899999999999,299618.2,7763.299999999999
2012-05-19,113.4950775,51.340506875,114.06929427083332,33.3486334375,88.73602406250001,2.0578644270833335,1891.35,300195.2,8248.310000000001
2012-05-20,113.40803427083334,51.332147291666665,114.0575896875,33.397755000000004,88.76575322916668,2.0910933333333332,1887.27,299474.4,7018.539999999999
2012-05-21,113.49829291666667,51.32323229166666,114.10121302083334,33.34666447916666,89.0208590625,2.0642158333333334,1888.19,298505.1,7178.83
2012-05-22,118.251852915705,51.259126622046125,116.78906648705649,36.49896173318449,86.90629875814297,3.3654562638344885,1334.22,219522.0,5643.77
2012-05-23,113.83276,51.308494270833336,114.2600321875,33.2496290625,87.87540614583332,2.0375298958333334,1751.69,281340.32,7137.889999999999
2012-05-24,113.99835770833333,51.303985625,114.4923934375,33.38195489583333,88.21975708333333,2.086810416666667,1798.87,289030.12,7042.94
2012-05-25,114.31840916666667,51.28570510416667,114.5743078125,33.656407395833334,89.03575333333333,2.0513609375,1811.51,288206.0,6928.4400000000005
2012-05-26,114.11508895833333,51.27815770833333,114.34112802083334,33.4671265625,89.49334927083333,2.0179247395833335,1828.64,290411.73,7144.23
2012-05-27,113.75077135416667,51.280276145833334,114.26188885416667,33.218205,89.72061041666666,2.05306921875,1846.7399999999998,292637.16000000003,7204.59
2012-05-28,113.80874364583333,51.27554697916667,114.33330093749998,33.240916874999996,89.50166104166667,2.06321625,1862.79,294152.42000000004,7214.780000000001
2012-05-29,113.79508385416666,51.268236875,114.36541677083332,33.27998541666666,89.1454090625,2.0817522916666666,1870.6999999999998,295096.95,7190.799999999999
2012-05-30,113.74875479166667,51.259957291666666,114.33170135416667,33.28254052083334,89.1567371875,2.0866113541666667,1859.85,294889.15,7197.07
2012-05-31,113.80364666666667,51.25512520833333,114.3916203125,33.282624687500004,89.2668246875,2.0855842187499998,1860.92,294964.07,7215.08
2012-06-01,113.83418895833333,51.24959729166667,114.46768916666666,33.313013749999996,88.88947885416667,2.0982308854166667,1859.79,295535.15,7234.17
2012-06-02,113.751944375,51.2406490625,114.4024659375,33.29462572916667,88.92512083333332,2.09319875,1856.87,295511.99,7188.1
2012-06-03,113.7893840625,51.235849791666666,114.42651677083333,33.27589291666666,88.94156749999999,2.085043385416667,1847.81,294151.07999999996,7195.27
2012-06-04,113.84707583333334,51.232631770833336,114.49567708333333,33.28154979166666,88.86000687500001,2.08701796875,1845.13,294126.7,7217.56
2012-06-05,114.03914885416667,51.22744333333333,114.62080604166667,33.40989885416667,89.12791166666666,2.0692332291666666,1838.56,292768.13,7243.2699999999995
2012-06-06,113.88068520833333,51.2223678125,114.75189208333333,33.48252229166667,88.2839659375,2.189576302083333,1847.1399999999999,294104.04,7246.110000000001
2012-06-07,113.8386284375,51.21444604166667,114.7773221875,33.489795208333334,87.7264928125,2.19711578125,1847.97,293623.43,7196.549999999999
2012-06-08,113.90521166666667,51.21087677083333,114.75162489583333,33.377386145833334,87.29722885416666,2.135940677083333,1841.3899999999999,292655.56,7207.95
2012-06-09,113.98222229166667,51.207507291666666,114.7064934375,33.3465528125,88.76861958333333,2.1164357291666667,1840.58,293508.89,7230.51
2012-06-10,114.02805791666667,51.203419895833335,114.67257989583334,33.2923603125,89.36937177083334,2.0809335416666666,1848.38,293492.18,7306.34
2012-06-11,114.1518996875,51.192613020833335,114.73580885416666,33.42564291666667,89.263085,2.05361,1822.33,290435.17,7277.610000000001
2012-06-12,113.99561427083333,51.19008229166667,114.67950260416667,33.26707666666667,89.09105291666665,2.0747660416666664,1838.1200000000001,292846.52,7307.32
2012-06-13,115.63965432735478,51.16807158980337,116.28123433134793,35.04997674817348,87.69071192858215,2.962178414436104,1567.5,253309.0,6598.03
2012-06-14,114.13815385416666,51.18521635416667,114.5975703125,33.092318750000004,89.20952291666667,1.9875380208333333,1769.58,281647.48,7279.18
2012-06-15,114.1841696875,51.18218072916667,114.7985009375,33.250943541666665,89.00499614583333,2.0675831770833333,1792.1100000000001,285462.84,7334.47
2012-06-16,114.11698364583333,51.171645416666664,114.71837052083333,33.209388958333335,89.22945427083334,2.035819427083333,1806.87,288191.45,7316.62
2012-06-17,114.09475604166667,51.16366052083333,114.6795553125,33.17447572916667,89.49592197916667,2.0202189583333334,1813.19,287932.79000000004,7276.11
2012-06-18,114.1307278125,51.1619375,114.73812916666667,33.1777653125,89.44714541666667,2.027226510416667,1810.25,287445.43,7300.6
2012-06-19,114.2484946875,51.15929375,114.97116541666666,33.265903854166666,89.19410010416667,2.07354,1813.8600000000001,288395.26,7320.08
2012-06-20,127.07710541666667,50.99792020833333,126.45794854166667,49.610954166666666,75.77140927083333,4.1519784375,1009.66,161490.81,4839.6
2012-06-21,114.83602083333334,51.13872822916667,114.82834833333334,32.85901,88.5766696875,1.7876242708333332,1586.5300000000002,254565.84999999998,7687.370000000001
2012-06-22,114.85472760416667,51.137298020833335,115.17785333333333,33.1088140625,87.75348010416667,1.8992832291666666,1663.3600000000001,264882.0,7237.16
2012-06-23,114.71634302083334,51.1285621875,115.22457010416667,33.06905166666667,87.8559490625,1.9355923437500002,1696.5700000000002,270911.0,7232.42
2012-06-24,114.73174833333333,51.11826614583333,115.24485177083334,33.067883854166666,88.04358666666667,1.9279589583333332,1709.27,272549.36,7135.62
2012-06-25,114.60779677083333,51.11418979166667,114.9824803125,32.91684145833334,89.19694145833333,1.8689315104166666,1716.6599999999999,273933.65,6945.47
2012-06-26,114.58686583333333,51.111719479166666,114.9711503125,32.92989864583333,89.18187718749999,1.8774935937500001,1716.6599999999999,274570.6,7118.66
2012-06-27,114.68924291666667,51.10794895833333,115.0467415625,32.98241177083334,89.31808312499999,1.8867473437499998,1726.83,275615.5,7150.57
2012-06-28,114.76293854166667,51.10475072916667,115.26428187500001,33.09015208333334,88.69243125,1.9398805208333334,1734.9299999999998,276125.75,7169.549999999999
2012-06-29,114.8534621875,51.10128489583333,115.546415,33.23278447916667,87.63353104166666,2.0035946354166665,1742.25,277136.83,7208.630000000001
2012-06-30,114.91145322916667,51.09759770833333,115.62574239583334,33.232258333333334,87.66730958333333,2.007210885416667,1742.78,278133.2,7264.540000000001
2012-07-01,114.88543510416666,51.09069145833333,115.55378291666668,33.2081884375,88.07089427083332,1.9946629687500002,1756.37,278467.5,6710.09
2012-07-02,114.81406614583334,51.08602020833333,115.33716749999999,33.04445989583333,89.18840854166666,1.9371554166666667,1752.9,278309.78,7442.4
2012-07-03,114.94122677083334,51.0827715625,115.50317229166667,33.12729177083333,88.65405458333333,1.9619528125,1751.6100000000001,277973.03,7228.15
2012-07-04,115.01192802083334,51.079828854166664,115.6512971875,33.16805479166666,87.88822708333333,1.9834344270833333,1750.6200000000001,278707.01,7248.09
2012-07-05,115.06272552083334,51.07497729166667,115.69396958333334,33.20521572916667,87.86553697916668,1.9870927083333334,1751.3999999999999,279972.0,7253.15
2012-07-06,114.89447375,51.07095697916667,115.42717916666668,33.11189041666667,89.40296645833334,1.9521326041666667,1750.6200000000001,280140.99,7182.460000000001
2012-07-07,114.80654239583333,51.06607322916667,115.30031083333333,33.05349072916667,89.45980614583334,1.91429734375,1755.87,280020.51,7129.360000000001
2012-07-08,114.78794395833333,51.06072916666667,115.36801020833335,33.085279375,89.25549729166667,1.9350434895833333,1752.37,279221.83,7103.73
2012-07-09,114.85451947916667,51.05809895833333,115.3616071875,33.042175,89.34637395833334,1.9064269791666666,1744.78,278616.02,7205.34
2012-07-10,114.9259946875,51.0566703125,115.45601072916668,33.06744833333333,89.26332416666668,1.9185919270833334,1739.72,277700.14,7219.75
2012-07-11,114.95875833333334,51.05358635416667,115.5053484375,33.08371989583333,89.30779510416667,1.92860734375,1739.48,278180.56,7273.78
2012-07-12,114.92381364583333,51.04770333333333,115.47966802083333,33.07595375,89.33882177083333,1.9224568229166665,1744.5100000000002,279197.48,7233.71
2012-07-13,114.90013145833333,51.041611145833336,115.46895531250001,33.069718020833335,89.34594854166667,1.9192878645833336,1751.34,279896.82,7185.34
2012-07-14,114.94947708333333,51.037755833333335,115.50232906250001,33.074536145833335,89.32418114583334,1.9216844270833333,1748.8899999999999,278284.87,7222.539999999999
2012-07-15,115.045463125,51.0349975,115.71404312499999,33.15783520833333,88.49839322916667,1.96820546875,1748.54,277356.53,7248.49
2012-07-16,115.1281953125,51.0323253125,115.70421166666667,33.0984271875,89.1180540625,1.9367483854166667,1749.08,277308.0,7257.96
2012-07-17,115.18204489583333,51.02710166666667,115.77918572916667,33.10280375,88.84387645833334,1.9420523958333331,1750.12,277768.74,7249.0
2012-07-18,115.1536171875,51.022122083333336,115.80054750000001,33.15731635416667,88.89418145833334,1.96514046875,1748.9700000000003,279104.19,7239.33
2012-07-19,114.98350755319149,50.95398127659575,115.60119893617022,33.09921414893617,89.06090585106384,1.9374211170212765,1751.32,279737.81,7228.52
2012-07-20,115.09669479166666,51.012947395833336,115.70570624999999,33.082200416666666,89.1594715625,1.93216734375,1747.79,278700.32,7262.01
2012-07-21,115.14321864583333,51.01073395833333,115.77274593749999,33.0948025,89.07241583333334,1.9397941666666667,1747.56,276457.11,7251.5599999999995
2012-07-22,115.23367979166666,51.00865739583333,116.083935,33.24037854166667,87.35624729166668,2.019104791666667,1745.15,277030.42,7276.91
2012-07-23,115.277565,51.00421395833333,116.11127218749999,33.237335937500006,87.03311802083334,2.0116946875,1748.63,277580.16000000003,7281.379999999999
2012-07-24,115.24951854166666,50.9978521875,115.9906253125,33.15581989583333,88.86513583333334,1.975183125,1749.28,277623.05,7318.959999999999
2012-07-25,115.19711135416667,50.992845208333335,115.78413291666666,33.0552146875,89.41936739583333,1.9198159375000001,1744.69,277123.05,7313.99
2012-07-26,115.1373784375,50.9886171875,115.70850166666666,33.0282040625,89.46639718750001,1.9105456250000001,1743.63,276400.73,7295.8
2012-07-27,115.09222864583333,50.98403802083333,115.84887604166667,33.1210096875,88.14541770833333,1.9604765104166666,1737.6999999999998,276554.15,7256.34
2012-07-28,115.1344909375,50.9816796875,115.88069833333333,33.110272395833334,88.11776739583334,1.9461440104166665,1732.0299999999997,276320.36,7195.64
2012-07-29,115.13446239583334,50.986199479166665,115.92182874999999,33.1796203125,88.270341875,1.98658015625,1738.37,277827.83999999997,7222.7300000000005
2012-07-30,115.2269003125,50.988324166666665,115.92012458333333,33.18065989583334,89.00553604166666,1.9794561458333333,1742.6799999999998,278483.13,7292.81
2012-07-31,115.08770083333333,50.98613385416667,115.63007270833333,33.10993729166667,89.603256875,1.9353544270833334,1751.62,279967.04,7304.77
2012-08-01,115.17639135416667,50.977877916666664,115.89122218749999,33.162523750000005,88.41959333333332,1.97780875,1746.1100000000001,273961.72,7313.030000000001
2012-08-02,115.12270375,50.9717146875,115.84291927083333,33.138813437500005,88.5434446875,1.9640606770833333,1742.75,276893.20999999996,7295.67
2012-08-03,115.08391104166667,50.965877604166664,115.80578822916667,33.1119615625,88.87629677083333,1.9558259375,1740.47,276653.92,7247.48
2012-08-04,115.25499541666667,50.9649734375,115.81841645833333,33.03914145833333,89.57506697916666,1.9069441666666667,1729.67,277529.11,7225.99
2012-08-05,115.42767583333334,50.96775989583333,116.03398697916666,33.102828437499994,89.49301114583334,1.9378892708333333,1721.62,277529.11,7288.110000000001
2012-08-06,115.42074625,50.97065270833333,116.00149364583334,33.13021197916667,89.60491343749999,1.9466708333333331,1733.8899999999999,276873.48,7411.59
2012-08-07,115.4205690625,50.964554375,116.01596770833333,33.13207697916667,89.5109965625,1.9479129166666667,1738.4299999999998,276738.82,7448.68
2012-08-08,115.37680833333333,50.958776979166664,115.98804666666666,33.11189708333333,89.38381572916667,1.9442109895833333,1738.4299999999998,285931.0,7443.82
2012-08-09,115.33111895833333,50.95326,115.9465603125,33.07532260416667,89.42043874999999,1.9318253125,1730.83,275157.07999999996,7423.17
2012-08-10,115.20292916666666,50.94948322916667,115.58189260416665,32.70430072916666,89.470554375,1.98169,1740.8600000000001,276834.4,7459.349999999999
2012-08-11,115.14663229166666,50.9476175,115.27371781250001,32.3380703125,89.51309625,2.0463315625,1748.88,281627.02,7453.889999999999
2012-08-12,115.4152765625,50.9471290625,115.454298125,32.38280572916666,88.851793125,2.0946039062499997,1740.6499999999999,278782.24,7550.1900000000005
2012-08-13,126.446174,50.943285,128.845417,48.551789,86.363417,9.625246,835.49,15877.490000000002,-517.03
2012-08-14,126.446174,50.943285,128.845417,48.551789,86.363417,0.0,0.0,0.0,0.0
2012-08-15,147.082965,49.85495,146.40248,3.084635,15.970565,1.3335075,0.0,0.0,0.0
2012-08-16,147.06939,49.775475,146.56332500000002,2.861985,16.079385000000002,1.368655,0.0,0.0,0.0
2012-08-17,147.054045,49.723435,146.62884000000003,2.7141450000000003,15.671465000000001,1.3009475,0.0,0.0,0.0
2012-08-18,147.054045,49.723435,146.62884000000003,2.7141450000000003,15.671465000000001,0.0,0.0,0.0,0.0
2012-08-19,147.023435,49.64918,146.60541,2.552035,16.161835,1.209425,0.0,0.0,0.0
2012-08-20,147.00847,49.611605,146.57147500000002,2.486855,15.977640000000001,1.1747524999999999,0.0,0.0,0.0
2012-08-21,146.99387,49.577975,146.53509000000003,2.43702,15.78866,1.1427075,0.0,0.0,0.0
2012-08-22,146.97927,49.54804,146.511685,2.406395,15.57925,1.1181299999999998,0.0,0.0,0.0
2012-08-23,146.96641,49.521945,146.498675,2.3778550000000003,15.29819,1.1029475,0.0,0.0,0.0
2012-08-24,146.95398,49.497355,146.48145,2.37881,15.482199999999999,1.0978075,0.0,0.0,0.0
2012-08-25,146.941145,49.474985,146.465235,2.36831,15.483625,1.08384,0.0,0.0,0.0
2012-08-26,146.930245,49.45358,146.456585,2.3543399999999997,15.005040000000001,1.079205,0.0,0.0,0.0
2012-08-27,146.91924,49.434275,146.504975,2.357295,13.76562,1.0581550000000002,0.0,0.0,0.0
2012-08-28,146.9088,49.41525,146.564305,2.476005,14.96403,1.118485,0.0,0.0,0.0
2012-08-29,146.900015,49.39768,146.41011999999998,2.338405,15.28008,1.0494575,0.0,0.0,0.0
2012-08-30,146.99926,49.38546,146.49384,2.23983,13.59884,0.997155,0.0,0.0,0.0
2012-08-31,147.45451,49.380125,146.88848000000002,2.15149,12.68237,0.95824,0.0,0.0,0.0
2012-09-01,147.927365,49.36829,147.34021,2.141165,13.372115,0.950835,0.0,0.0,0.0
2012-09-02,61.757725,20.58573,61.14748,2.110995,14.420295,0.9324225,0.0,0.0,0.0
2012-09-03,0.0,0.0,2.145955,2.145955,14.59984,0.9519525,0.0,0.0,0.0
2012-09-04,0.0,0.0,2.145955,2.145955,14.59984,0.0,0.0,0.0,0.0
2012-09-05,0.0,0.0,2.145955,2.145955,14.59984,0.0,0.0,0.0,0.0
2012-09-06,0.0,0.0,2.145955,2.145955,14.59984,0.0,0.0,0.0,0.0
2012-09-07,151.21091,49.317735,151.13257,1.4223,13.11372,0.5730500000000001,0.0,0.0,0.0
2012-09-08,151.21091,49.317735,151.13257,1.4223,13.11372,0.0,0.0,0.0,0.0
2012-09-09,151.21091,49.317735,151.13257,1.4223,13.11372,0.0,0.0,0.0,0.0
2012-09-10,151.21091,49.317735,151.13257,1.4223,13.11372,0.0,0.0,0.0,0.0
2012-09-11,151.092805,49.28384,149.197145,6.011559999999999,12.738900000000001,2.855015,0.0,0.0,0.0
2012-09-12,151.092805,49.28384,149.197145,6.011559999999999,12.738900000000001,0.0,0.0,0.0,0.0
2012-09-13,151.092805,49.28384,149.197145,6.011559999999999,12.738900000000001,0.0,0.0,0.0,0.0
2012-09-14,151.092805,49.28384,149.197145,6.011559999999999,12.738900000000001,0.0,0.0,0.0,0.0
2012-09-15,146.26963071859382,49.678550413062304,159.618904674538,110.2174260440558,14.833708156637066,42.97908312483696,0.0,0.0,0.0
2012-09-16,147.019055,49.235035,157.839355,114.33646,13.24089,49.46985,0.0,0.0,0.0
2012-09-17,146.94531,49.200755,155.53107,114.51644999999999,13.683905,49.486535,0.0,0.0,0.0
2012-09-18,146.94531,49.200755,155.53107,114.51644999999999,13.683905,0.0,0.0,0.0,0.0
2012-09-19,148.72606,49.232775,156.03873,118.04563,10.805605,55.304985,0.0,0.0,0.0
2012-09-20,148.72606,49.232775,156.03873,118.04563,10.805605,0.0,0.0,0.0,0.0
2012-09-21,150.879275,49.22454,155.77435,120.367635,11.624205,55.21392,0.0,0.0,0.0
2012-09-22,150.879275,49.22454,155.77435,120.367635,11.624205,0.0,0.0,0.0,0.0
2012-09-23,149.2891098533233,49.4752741191552,155.89607828190265,117.48925157142065,12.718348437002405,40.7719311831751,0.0,0.0,0.0
2012-09-24,149.2891098533233,49.4752741191552,155.89607828190265,117.48925157142065,12.718348437002405,0.0,0.0,0.0,0.0
2012-09-25,150.7397,49.244205,153.71549,120.43351,10.91627,45.704715,0.0,0.0,0.0
2012-09-26,151.50089,49.226705,153.682525,121.178295,11.89031,46.08598,0.0,0.0,0.0
2012-09-27,151.540815,49.22034,153.61137,121.234695,12.148975,46.144265000000004,0.0,0.0,0.0
2012-09-28,151.540815,49.22034,153.61137,121.234695,12.148975,0.0,0.0,0.0,0.0
2012-09-29,117.28093682403434,50.71527401287554,105.5365078369029,46.34326629183852,64.8615840273118,6.790240274591655,610.12,82944.76000000001,1193.74
2012-09-30,107.66642135416667,51.215760625,106.675385,34.486109479166664,84.14532114583332,1.9027819791666667,2058.8900000000003,319956.67000000004,6237.53
2012-10-01,108.76355614583333,51.2415778125,107.8220059375,33.034691458333334,85.6717825,2.1051294270833334,1995.47,309948.71,6830.38
2012-10-02,108.47031385416666,51.219738854166664,107.67420447916666,33.463341875,85.82229541666666,2.256316458333333,2150.19,329663.7,6878.400000000001
2012-10-03,108.9160865625,51.184823020833335,108.09073729166666,33.086019479166666,86.41302781249999,2.3306420833333332,2204.56,336440.54,7029.37
2012-10-04,108.7806815625,51.200992916666664,107.76937760416666,33.04392020833333,87.86759833333333,2.3645796875,2287.81,346369.15,7047.450000000001
2012-10-05,108.75700552083333,51.21701322916667,107.87657010416666,33.20053020833333,88.03254333333334,2.4386079687500004,2334.28,353600.70999999996,7070.950000000001
2012-10-06,109.1000715625,51.2199453125,108.24171010416666,33.184984375,88.14556541666667,2.4326002083333336,2326.84,354539.76,7096.99
2012-10-07,109.40224916666666,51.21972677083333,108.63988822916667,33.1781165625,88.08700916666666,2.4352636979166666,2305.71,353121.08,7121.5
2012-10-08,109.60708729166667,51.217040104166664,108.89266083333334,33.16667666666667,88.05223791666667,2.4337226562499996,2296.01,351164.1,7105.0199999999995
2012-10-09,109.91915604166667,51.217154791666665,109.27104104166666,33.13834770833333,88.028236875,2.421637447916667,2264.34,347937.91000000003,7091.92
2012-10-10,110.38128979166666,51.2145471875,109.66218281249999,33.11424114583333,88.65337,2.4066532291666665,2247.22,347359.49,7150.719999999999
2012-10-11,111.69272416666666,51.185121875,110.91854416666666,33.382265833333335,88.24090520833333,2.5301434375,2283.0299999999997,349499.72,7338.85
2012-10-12,116.09691479166666,51.0869871875,113.62138322916667,35.2493284375,88.26292989583334,3.4750973958333335,2287.4700000000003,351957.05,7541.21
2012-10-13,127.60282716695681,50.952210617988634,123.6992532534478,48.78492398964553,74.87717959284208,7.242039429713974,1211.56,194161.2,4781.780000000001
2012-10-14,120.45175449275362,51.02970417874396,115.464003647343,38.54449944444444,88.53777526570047,5.219793405797102,607.37,66968.47,1223.68
2012-10-15,120.45175449275362,51.02970417874396,115.464003647343,38.54449944444444,88.53777526570047,0.0,0.0,0.0,0.0
2012-10-16,120.45175449275362,51.02970417874396,115.464003647343,38.54449944444444,88.53777526570047,0.0,0.0,0.0,0.0
2012-10-17,120.45175449275362,51.02970417874396,115.464003647343,38.54449944444444,88.53777526570047,0.0,0.0,0.0,0.0
2012-10-18,120.45175449275362,51.02970417874396,115.464003647343,38.54449944444444,88.53777526570047,0.0,0.0,0.0,0.0
2012-10-19,132.44439678680473,50.3029254239669,113.91586001782926,49.645978307437005,61.260697973516,7.84899502086722,370.06,62871.979999999996,1746.0900000000001
2012-10-20,119.68295885416667,51.087781875,113.30974927083334,37.757819375,88.32813041666665,4.791858072916666,1949.3999999999999,299367.88,7157.110000000001
2012-10-21,119.49442447916667,51.05176260416667,114.29567739583334,37.222953958333335,89.54889552083333,4.511503802083333,2015.7,310975.69,7360.11
2012-10-22,119.55652447916667,51.004485,114.30671947916667,37.48452770833333,89.7232253125,4.663003958333333,2084.11,320465.02,7790.87
2012-10-23,120.33498885416667,50.9515890625,114.76317812500001,37.8257590625,89.839591875,4.732351197916667,2081.54,321564.89999999997,7481.82
2012-10-24,120.35101104166667,50.90602666666667,114.7591578125,37.8000515625,89.909495625,4.69854015625,2091.44,320794.70999999996,7486.99
2012-10-25,120.2901525,50.88991197916667,114.80897385416667,37.7112921875,89.44192802083333,4.6531575,2069.76,319343.33999999997,7488.52
2012-10-26,119.53674979166667,50.88732041666667,114.51467104166667,37.17298145833333,89.18194291666666,4.387690416666667,2045.21,316917.19999999995,7371.27
2012-10-27,118.685644375,50.8910490625,114.2381146875,36.469993020833336,89.38608916666666,4.031229010416666,2044.87,315437.83,7279.09
2012-10-28,117.9114406,50.889419,114.154944,35.901008000000004,88.7387043,3.742524,2104.12,325966.61,7400.85
2012-10-29,117.43863427083333,50.885146666666664,113.8445403125,35.33466979166667,89.51867656249999,3.4639234375,1996.8,308920.05,7114.889999999999
2012-10-30,117.29891635416666,50.880144270833334,113.995486875,35.119210520833334,88.94374697916666,3.359013958333333,1960.81,304455.1,7193.59
2012-10-31,117.18098677083333,50.8712284375,114.31059770833333,34.94557739583334,87.30609697916667,3.270107916666667,1941.19,302831.35,7199.389999999999
2012-11-01,117.240421875,50.85682958333334,114.43711770833333,34.69366395833333,87.62551802083334,3.1391353125,1928.0300000000002,300747.3,7210.29
2012-11-02,117.14741677083333,50.84983385416667,114.45077916666668,34.55498989583333,88.19159552083333,3.077750052083333,1901.81,297257.7,7185.21
2012-11-03,116.96760072916666,50.84199239583333,114.20800104166668,34.1375740625,89.6554921875,2.8655321875,1890.29,294965.64,7178.24
2012-11-04,117.22322875,50.82458447916667,114.44572208333332,34.134684791666665,89.77654052083332,2.8601282812499997,1877.21,293384.49,7205.5
2012-11-05,117.87472947916666,50.80843541666667,114.80891,34.3808203125,89.76848760416667,2.99661609375,1852.52,296523.69999999995,7096.889999999999
2012-11-06,118.5959565625,50.804055416666664,115.33495291666667,34.737159479166664,89.142539375,3.174025416666667,1819.09,292123.32,7134.860000000001
2012-11-07,118.75982270833333,50.80521322916667,115.66376645833333,34.726401875,88.66499489583333,3.165180260416667,1825.7400000000002,292903.29000000004,7241.02
2012-11-08,118.95629729166667,50.807489375,115.86547697916666,34.736862395833334,89.59545489583334,3.162439114583333,1832.6599999999999,293718.0,7313.030000000001
2012-11-09,119.945173125,50.796590520833334,116.66194104166667,35.42614541666667,88.11454697916666,3.513273697916667,1811.3600000000001,294290.91000000003,7364.119999999999
2012-11-10,121.14174614583334,50.784535416666664,117.19723312500001,36.18348322916667,88.294180625,3.888023802083333,1798.4499999999998,287618.4,7428.57
2012-11-11,121.49074,50.779621041666665,117.16631833333334,36.279373125,89.7519840625,3.9346366145833334,1794.5300000000002,284149.61,7501.960000000001
2012-11-12,121.48347583333333,50.77914833333333,117.26139791666668,36.35589708333333,89.46579760416667,3.9830390625,1801.0500000000002,285254.37,7508.889999999999
2012-11-13,121.55388854166667,50.778450416666665,117.492675,36.52187583333333,88.47146260416666,4.069289479166667,1802.6399999999999,286003.92,7497.68
2012-11-14,121.54819895833333,50.77976666666667,117.40703645833334,36.48837916666667,89.08985854166667,4.04459328125,1803.29,284911.4,7486.55
2012-11-15,121.6454034375,50.7783228125,117.47177125,36.4837146875,89.02705875,4.042001302083333,1806.0500000000002,285807.57,7518.15
2012-11-16,121.7260835106383,50.77732106382979,117.69138776595744,36.573007021276595,88.38625308510638,4.083425638297873,1811.62,286950.02999999997,7542.27
2012-11-17,121.73211677083333,50.780395104166665,117.60904968749999,36.543093125,89.09252239583333,4.06635921875,1801.33,285253.83,7344.73
2012-11-18,121.81388104166666,50.7811359375,117.69754083333333,36.60821020833333,88.35639479166667,4.0948520833333335,1795.1599999999999,284194.17,7487.26
2012-11-19,121.83123645833334,50.78437041666667,117.93883927083334,36.61288010416666,87.66830093749999,4.104851510416667,1788.94,285148.41,7518.99
2012-11-20,121.87787385416667,50.787104791666664,117.961965,36.557706145833336,88.32628416666667,4.07548296875,1784.8000000000002,284023.85,7522.39
2012-11-21,121.99795791666666,50.78165,117.98091114583335,36.4882278125,89.03741729166667,4.042231875000001,1784.9,282884.86,7448.1900000000005
2012-11-22,122.00850604166666,50.7777415625,118.06131895833333,36.43081083333333,88.74065979166667,4.0132132291666665,1769.81,282065.13,7441.85
2012-11-23,121.95838291666666,50.776180833333335,118.07824145833334,36.42865520833333,87.88092927083332,4.0062128645833335,1763.98,281008.29,7426.9
2012-11-24,121.96987882978723,50.77227085106383,118.04298595744682,36.34367159574468,89.01140457446809,3.9718633566046098,1757.66,278233.25,7413.48
2012-11-25,121.57630927083333,50.775276354166664,118.00327166666666,36.021078437499995,88.052896875,3.8132958854166668,1749.48,278865.91000000003,7425.76
2012-11-26,121.7266671875,50.7742175,118.06468302083333,35.82258854166666,89.77530489583333,3.7070711979166666,1749.75,280434.98,7450.04
2012-11-27,121.83209708333334,50.742382604166664,118.11397541666666,35.760538749999995,90.1149184375,3.67588953125,1736.25,277776.31,7512.9
2012-11-28,122.24868166666667,50.78159427083333,118.50247020833334,35.84261083333333,90.025373125,3.721599375,1717.47,274764.08999999997,7602.48
2012-11-29,122.37628083333334,50.77960708333333,118.63996104166668,35.843708125,90.09904260416667,3.72831453125,1704.3200000000002,271430.45,7601.75
2012-11-30,122.43204104166666,50.773882916666665,118.74370166666665,35.785185416666664,90.08772729166667,3.6964161458333336,1690.35,269431.89,7526.049999999999
2012-12-01,122.26434947916667,50.770814375,118.76827499999999,35.6078415625,89.89412208333334,3.6277927083333332,1680.29,270520.26,7619.17
2012-12-02,122.01118416666667,50.7694275,118.77892520833333,35.34567020833333,89.75172822916667,3.5082897395833337,1669.33,270028.19999999995,7555.74
2012-12-03,121.678316875,50.7668590625,118.9949871875,35.181149687499996,89.09759864583333,3.2934918750000004,1654.4899999999998,268880.99,7455.43
2012-12-04,121.76165135416667,50.76417760416667,118.92563447916667,34.94086958333334,89.46799927083333,3.31461828125,1657.8700000000001,267522.65,7475.57
2012-12-05,121.6105459375,50.763772708333335,118.9448775,34.724137187500006,89.56868885416667,3.2269007291666663,1653.83,266218.52,7645.4
2012-12-06,121.47174395833333,50.76561375,119.15136552083334,34.60670072916666,89.03128625,3.110421822916667,1658.65,267293.22000000003,7704.68
